key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
wh2_dlc10_def_cha_supreme_sorceress_death_2	10	wh2_main_body_60	2100	cavalry	35	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_rp3_cold_one_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4412	wh2_main_def_mnt_cold_one_armoured_hero	1	wh2_main_def_sorceress_cold_one	glf_mage_lord_death_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_death	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_death_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_death_3	10	wh2_main_plate_40	2100	cavalry	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_hr1_pegasus_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4412	wh2_main_def_mnt_dark_pegasus	1	wh2_main_def_sorceress_staff	glf_mage_lord_death_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_death	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_death_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_death_4	0	wh2_main_body_80	2100	war_beast	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	40	34	75	5260	wh2_dlc10_def_mnt_manticore	1	wh_dlc01_chs_manticore	glf_mage_lord_death_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_death	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_death_4	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_death_5	10	wh2_main_body_90	2100	war_beast	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	50	46	75	8316	wh2_main_def_mnt_black_dragon	1	wh2_main_def_dreadlord_female_black_dragon	glf_mage_lord_death_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_death	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_death_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	25	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_fire_0	10	wh2_main_body_10	2100	inf_melee	15	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	3812		0	wh2_main_def_sorceress_staff	glf_mage_lord_fire_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_fire	wh_main_infantry	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_fire_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_fire_1	10	wh2_main_plate_40	2100	cavalry	35	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4212	wh2_main_def_mnt_dark_steed_hero	1	wh2_main_def_sorceress_staff	glf_mage_lord_fire_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_fire	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_fire_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_fire_2	10	wh2_main_body_60	2100	cavalry	35	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_rp3_cold_one_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4412	wh2_main_def_mnt_cold_one_armoured_hero	1	wh2_main_def_sorceress_cold_one	glf_mage_lord_fire_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_fire	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_fire_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_fire_3	10	wh2_main_plate_40	2100	cavalry	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_hr1_pegasus_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4412	wh2_main_def_mnt_dark_pegasus	1	wh2_main_def_sorceress_staff	glf_mage_lord_fire_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_fire	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_fire_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_fire_4	0	wh2_main_body_80	2100	war_beast	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	40	34	75	5260	wh2_dlc10_def_mnt_manticore	1	wh_dlc01_chs_manticore	glf_mage_lord_fire_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_fire	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_fire_4	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_fire_5	10	wh2_main_body_90	2100	war_beast	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	50	46	75	8316	wh2_main_def_mnt_black_dragon	1	wh2_main_def_dreadlord_female_black_dragon	glf_mage_lord_fire_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_fire	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_fire_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	25	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_0	10	wh2_main_body_10	2100	inf_melee	15	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	3812		0	wh2_main_def_sorceress_staff	glf_mage_lord_shadows_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_shadows	wh_main_infantry	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_shadow_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_1	10	wh2_main_plate_40	2100	cavalry	35	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4212	wh2_main_def_mnt_dark_steed_hero	1	wh2_main_def_sorceress_staff	glf_mage_lord_shadows_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_shadows	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_shadow_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_2	10	wh2_main_body_60	2100	cavalry	35	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_rp3_cold_one_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4412	wh2_main_def_mnt_cold_one_armoured_hero	1	wh2_main_def_sorceress_cold_one	glf_mage_lord_shadows_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_shadows	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_shadow_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_3	10	wh2_main_plate_40	2100	cavalry	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_hr1_pegasus_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	75	4412	wh2_main_def_mnt_dark_pegasus	1	wh2_main_def_sorceress_staff	glf_mage_lord_shadows_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_shadows	wh_main_monstrous_cavalry	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_shadow_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_4	0	wh2_main_body_80	2100	war_beast	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_bc3_manticore_wb_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	40	34	75	5260	wh2_dlc10_def_mnt_manticore	1	wh_dlc01_chs_manticore	glf_mage_lord_shadows_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_shadows	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_shadow_4	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_def_cha_supreme_sorceress_shadow_5	10	wh2_main_body_90	2100	war_beast	50	com	wh2_dlc10_unit_long_text_def_cha_supreme_sorceress	hu1b_elf_dr1_dragon_wb_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	50	46	75	8316	wh2_main_def_mnt_black_dragon	1	wh2_main_def_dreadlord_female_black_dragon	glf_mage_lord_shadows_missile	1	none	wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_shadows	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_def_cha_supreme_sorceress_shadow_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	25	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_alarielle_the_radiant_0	10	wh2_main_body_15	2100	inf_ranged	23	com	wh2_dlc10_unit_long_text_hef_cha_alarielle	hu1b_alarielle_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	55	85	3880		0	wh2_dlc10_hef_alarielle_sword	glf_hef_alarielle_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_infantry	trained			false	40.0000	1500.0000	wh2_dlc10_hef_cha_alarielle_the_radiant_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_alarielle_the_radiant_1	10	wh2_main_body_15	2100	cavalry	43	com	wh2_dlc10_unit_long_text_hef_cha_alarielle	hu1b_alarielle_hr1_warhorse_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	55	85	4280	wh2_main_hef_mnt_steed	1	wh2_dlc10_hef_alarielle_sword	glf_hef_alarielle_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_cavalry_ordered	trained			false	40.0000	1500.0000	wh2_dlc10_hef_cha_alarielle_the_radiant_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_alarielle_the_radiant_2	10	wh2_main_chainmail_50	2100	cavalry	43	com	wh2_dlc10_unit_long_text_hef_cha_alarielle	hu1b_alarielle_hr1_warhorse_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	55	85	4280	wh2_main_hef_mnt_barded_steed_hero	1	wh2_dlc10_hef_alarielle_sword	glf_hef_alarielle_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_cavalry_ordered	trained			false	40.0000	1500.0000	wh2_dlc10_hef_cha_alarielle_the_radiant_2	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_alarielle_the_radiant_3	10	wh2_main_body_30	2100	war_beast	62	com	wh2_dlc10_unit_long_text_hef_cha_alarielle	hu1b_elf_bi1_alarielle_wb_staff_and_sword	wh2_dlc10_hef_infantry_hero_alarielle_blood	45	40	85	5064	wh2_main_hef_mnt_great_eagle	1	wh2_main_hef_hero_great_eagle	glf_hef_alarielle_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_alarielle	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc10_hef_cha_alarielle_the_radiant_3	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_shock_mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_mage_heavens_0	10	wh2_main_body_15	2100	inf_ranged	15	com	wh2_main_unit_long_text_hef_cha_mage	hu1b_elf_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_heavens	36	28	60	3412		0	wh2_main_hef_mage_staff	glf_mage_hero_heavens_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_mage_heavens	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cha_mage_heavens_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_mage_heavens_1	10	wh_main_plate_45	2100	cavalry	35	com	wh2_main_unit_long_text_hef_cha_mage	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_heavens	36	28	60	3832	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_mage_staff	glf_mage_hero_heavens_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_mage_heavens	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cha_mage_heavens_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_mage_shadows_0	10	wh2_main_body_15	2100	inf_ranged	15	com	wh2_main_unit_long_text_hef_cha_mage	hu1b_elf_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_shadows	36	28	60	3412		0	wh2_main_hef_mage_staff	glf_mage_hero_shadows_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_mage_shadows	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cha_mage_shadows_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc10_hef_cha_mage_shadows_1	10	wh_main_plate_45	2100	cavalry	35	com	wh2_main_unit_long_text_hef_cha_mage	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_shadows	36	28	60	3832	wh2_main_hef_mnt_barded_steed_hero	1	wh2_main_hef_mage_staff	glf_mage_hero_shadows_missile	1	none	wh2_dlc10_unit_short_text_hef_cha_mage_shadows	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_dlc10_hef_cha_mage_shadows_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc11_cst_cha_cylostra_direfin_0	10	wh_main_body_0	2100	inf_melee	30	com	wh2_dlc11_unit_long_text_cst_cha_cylostra_direfin	hc9_cst_cylostra_fan_and_staff	wh2_dlc11_cst_cylostra_direfin	44	35	60	4524		0	wh2_dlc11_cst_caster_cylostra_direfin	glf_cst_cylostra_missile	1	none	wh2_dlc11_unit_short_text_cst_cha_cylostra_direfin	wh_main_infantry	trained			false	40.0000	1500.0000	wh2_dlc11_cst_cha_cylostra_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	ethereal	0	20	0	0	0	55	0	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false
wh2_dlc11_cst_cha_cylostra_direfin_1	10	wh2_main_bone_150	2100	war_beast	24	com	wh2_dlc11_unit_long_text_cst_cha_cylostra_direfin	hc9_cst_cylostra_fan_and_staff	wh2_dlc11_cst_cylostra_direfin	52	42	60	9846	wh2_dlc11_cst_mnt_rotting_leviathan	1	wh2_dlc11_cst_rotting_leviathan_claws	glf_cst_cylostra_missile	1	none	wh2_dlc11_unit_short_text_cst_cha_cylostra_direfin	wh_main_monster	trained			false	40.0000	1500.0000	wh2_dlc11_cst_cha_cylostra_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	aquatic_large	0	20	0	0	0	10	0	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false
wh2_dlc11_vmp_cha_heinrich_kemmler_1	10	wh2_main_leather_35	2100	cavalry	40	com	wh_main_unit_long_text_vmp_heinrich_kemmler	hu1_empire_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	38	45	75	4664	wh_main_vmp_mnt_barded_nightmare_hero	1	wh_main_vmp_staff_hero_kemmler	glf_vmp_heinrich_kemmler_missile	1	none	wh_main_unit_short_text_vmp_heinrich_kemmler	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh2_dlc11_vmp_cha_heinrich_kemmler_1	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc12_lzd_lzd_cha_kroak_0	10	wh2_main_body_45	2100	war_machine	4	com	wh2_dlc12_unit_long_text_lzd_lzd_cha_kroak	hu9_dlc12_kroak	wh2_dlc12_lzd_lord_kroak	26	12	100	6786		0	wh2_dlc12_lzd_cha_lord_kroak	glf_lzd_lord_kroak_missile	1	none	wh2_dlc12_unit_short_text_lzd_lzd_cha_kroak_0	wh_main_chariot	trained		wh2_dlc12_lzd_lord_kroak_platform	true	40.0000	1500.0000	wh2_dlc12_lzd_lzd_cha_kroak_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	10	-25	25	1	0	40	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc12_lzd_lzd_cha_kroak_0_boss	10	wh2_main_body_45	2100	war_machine	4	com	wh2_dlc12_unit_long_text_lzd_lzd_cha_kroak	hu9_dlc12_kroak	wh2_dlc12_lzd_lord_kroak	26	12	100	6786		0	wh2_dlc12_lzd_cha_lord_kroak	glf_lzd_lord_kroak_missile	1	none	wh2_dlc12_unit_short_text_lzd_lzd_cha_kroak_0	wh_main_chariot	trained		wh2_dlc12_lzd_lord_kroak_platform	true	40.0000	1500.0000	wh2_dlc12_lzd_lzd_cha_kroak_0_boss	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	10	-25	25	1	0	40	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc13_lzd_cha_slann_mage_priest_beasts_0	10	wh2_main_body_45	2100	war_machine	14	com	wh2_main_unit_long_text_lzd_cha_slann_mage_priest_campaign_0	hu9_slann_wm_platform01_mace	wh2_main_lzd_slann_mage	24	32	85	6536		0	wh2_main_lzd_cha_slann_lord	glf_mage_lord_beasts_missile	1	none	wh2_main_unit_short_text_lzd_cha_slann_mage_priest_campaign_0	wh_main_chariot	trained		wh2_main_lzd_slann_palanquin	true	40.0000	1500.0000	wh2_dlc13_lzd_cha_slann_mage_priest_beasts_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	40	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc13_lzd_cha_slann_mage_priest_death_0	10	wh2_main_body_45	2100	war_machine	14	com	wh2_main_unit_long_text_lzd_cha_slann_mage_priest_campaign_0	hu9_slann_wm_platform01_mace	wh2_main_lzd_slann_mage	24	32	85	6536		0	wh2_main_lzd_cha_slann_lord	glf_mage_lord_death_missile	1	none	wh2_main_unit_short_text_lzd_cha_slann_mage_priest_campaign_0	wh_main_chariot	trained		wh2_main_lzd_slann_palanquin	true	40.0000	1500.0000	wh2_dlc13_lzd_cha_slann_mage_priest_death_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	40	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	10	wh2_main_body_45	2100	war_machine	14	com	wh2_main_unit_long_text_lzd_cha_slann_mage_priest_campaign_0	hu9_slann_wm_platform01_mace	wh2_main_lzd_slann_mage	24	32	85	6536		0	wh2_main_lzd_cha_slann_lord	glf_mage_lord_fire_missile	1	none	wh2_main_unit_short_text_lzd_cha_slann_mage_priest_campaign_0	wh_main_chariot	trained		wh2_main_lzd_slann_palanquin	true	40.0000	1500.0000	wh2_dlc13_lzd_cha_slann_mage_priest_fire_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	40	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc13_lzd_cha_slann_mage_priest_life_0	10	wh2_main_body_45	2100	war_machine	14	com	wh2_main_unit_long_text_lzd_cha_slann_mage_priest_campaign_0	hu9_slann_wm_platform01_mace	wh2_main_lzd_slann_mage	24	32	85	6536		0	wh2_main_lzd_cha_slann_lord	glf_mage_lord_life_missile	1	none	wh2_main_unit_short_text_lzd_cha_slann_mage_priest_campaign_0	wh_main_chariot	trained		wh2_main_lzd_slann_palanquin	true	40.0000	1500.0000	wh2_dlc13_lzd_cha_slann_mage_priest_life_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	40	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_dlc13_lzd_cha_slann_mage_priest_metal_0	10	wh2_main_body_45	2100	war_machine	14	com	wh2_main_unit_long_text_lzd_cha_slann_mage_priest_campaign_0	hu9_slann_wm_platform01_mace	wh2_main_lzd_slann_mage	24	32	85	6536		0	wh2_main_lzd_cha_slann_lord	glf_mage_lord_metal_missile	1	none	wh2_main_unit_short_text_lzd_cha_slann_mage_priest_campaign_0	wh_main_chariot	trained		wh2_main_lzd_slann_palanquin	true	40.0000	1500.0000	wh2_dlc13_lzd_cha_slann_mage_priest_metal_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	40	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
