key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	strafe_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_resistance	projectile_penetration_speed_change	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	combat_camera_shake	has_blood	can_dismember	dismember_arms_alive_hp_ratio	dismember_head_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	anim_lod_distance_multiplier	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	size_for_animation_lod	leaves_collision_when_dies	stop_before_turn
grn_goblin_big_boss_bodyguard3_mount	horse	1.9000	9.2000	6.0000	7.0000	10.8000	3.0000	35.0000	30.0000	30.0000	1.2000	ellipse	0.4500	400.0000	1.2000	360.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_dire_wolve_warhound	6.0000	cavalry_effects	70	85	0.0000	false	1.0000	2	0.9000			0.5000	1.4500	1	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_goblin_big_boss_bodyguard4	man	1.5000	3.3000	3.0000	4.0000	4.0000	1.0000	35.0000	30.0000	30.0000	0.5000	circle	1.0000	100.0000	1.0000	360.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_goblin_big_boss_bodyguard4_mount	giant	1.8000	7.8000	6.5000	7.0000	10.6000	3.0000	35.0000	30.0000	30.0000	1.0000	circle	1.0000	750.0000	1.5000	360.0000	120.0000	0	true	true	0.5000	0.0000	0.0000	medium	rotation	wh_spider_small	0.0000	cavalry_effects	60	85	0.0000	false	1.0000	3	0.8500			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_goblin_great_shaman_bodyguard1	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	350.0000	1.4000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	1	0.9500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_goblin_great_shaman_bodyguard2	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	350.0000	1.4000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	1	0.9500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_gorbad_ironclaw_bodyguard1	man	1.5000	3.6000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_gorbad_ironclaw_bodyguard2	man	1.5000	3.6000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_grimgor_ironhide_bodyguard1	man	1.5000	3.8000	4.0000	5.0000	4.6000	1.0000	35.0000	35.0000	35.0000	1.0000	circle	1.0000	1000.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	85	75	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_big_boss_bodyguard1	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.5000	circle	1.0000	135.0000	1.2000	60.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	0.0000	infantry_light_effects	50	50	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_big_boss_bodyguard2	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.5000	circle	1.0000	100.0000	1.2000	360.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	0.0000	infantry_light_effects	50	50	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_big_boss_bodyguard2_mount	horse	1.9000	8.2000	4.0000	6.0000	10.0000	3.0000	30.0000	25.0000	25.0000	0.8000	circle	1.0000	1000.0000	1.7000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_dlc_squig	0.0000	cavalry_effects	60	85	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_shaman_bodyguard1	man	1.5000	3.5000	4.0000	5.0000	4.1000	1.0000	35.0000	30.0000	30.0000	0.5000	circle	1.0000	100.0000	1.2000	60.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	0.0000	infantry_light_effects	50	50	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_shaman_bodyguard2	man	1.5000	3.5000	4.0000	5.0000	4.1000	1.0000	35.0000	30.0000	30.0000	0.5000	circle	1.0000	100.0000	1.2000	360.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	0.0000	infantry_light_effects	50	50	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_shaman_bodyguard2_mount	horse	1.9000	8.2000	4.0000	6.0000	10.0000	3.0000	30.0000	25.0000	25.0000	0.8000	circle	1.0000	1000.0000	1.7000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_dlc_squig	0.0000	cavalry_effects	60	85	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_warboss_bodyguard1	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	350.0000	1.4000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	1	0.9500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_night_goblin_warboss_bodyguard2	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	350.0000	1.4000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	1	0.9500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_shaman_bodyguard1	man	1.5000	3.7000	3.5000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	400.0000	2.0000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	0.0000	infantry_effects	85	85	0.0000	true	1.0000	2	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_shaman_bodyguard2	man	1.5000	3.3000	3.0000	4.0000	4.2000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	400.0000	2.0000	360.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	0.0000	infantry_effects	85	85	0.0000	true	1.0000	2	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_shaman_bodyguard2_mount	horse	1.5000	7.0000	5.5000	6.0000	10.4000	1.0000	35.0000	30.0000	30.0000	1.3200	ellipse	0.5500	1500.0000	1.6500	60.0000	60.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_boar	0.0000	cavalry_effects	70	85	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_shaman_bodyguard3	man	1.5000	3.3000	3.0000	4.0000	4.0000	1.0000	35.0000	35.0000	35.0000	0.8000	circle	1.0000	400.0000	2.3000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	75	75	0.0000	true	1.0000	5	0.7500			0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_shaman_bodyguard4	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.8000	circle	1.0000	400.0000	1.5000	360.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	0.0000	infantry_effects	75	75	0.0000	false	1.0000	2	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_shaman_bodyguard4_mount	horse	1.5000	7.0000	6.5000	6.0000	12.5000	1.0000	35.0000	30.0000	30.0000	1.3200	ellipse	0.5500	1650.0000	1.6500	60.0000	60.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_boar	0.0000	cavalry_effects	70	85	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false			true	false	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_warboss_bodyguard1	man	1.5000	3.6000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_warboss_bodyguard2	man	1.5000	3.6000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_orc_warboss_bodyguard3	man	1.5000	3.6000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_river_troll_hag_bodyguard1	giant	2.0000	5.4000	3.5000	5.0000	7.8000	1.0000	40.0000	35.0000	35.0000	1.1000	circle	1.0000	1500.0000	2.9000	60.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	large	ignore	wh_troll	5.0000	monstrous_infantry_effects	70	40	0.0000	false	0.8000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_savage_orc_great_shaman_bodyguard1	man	1.5000	3.7000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_savage_orc_great_shaman_bodyguard2	man	1.5000	3.7000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_skarsnik_bodyguard1	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	300.0000	1.3000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	2.0000	infantry_light_effects	70	60	0.0000	false	1.0000	1	0.9500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_snagla_grobspit_bodyguard1	man	1.5000	3.5000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	300.0000	1.3000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_goblin	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	1	0.9500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_wurrzag_bodyguard1	man	1.5000	3.7000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
grn_wurrzag_bodyguard2	man	1.5000	3.7000	3.0000	4.0000	4.5000	1.0000	35.0000	35.0000	35.0000	0.9000	circle	1.0000	800.0000	2.1000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_orc	2.0000	infantry_effects	70	40	0.0000	true	1.0000	5	0.7500	wh_main_generic_character_aura		0.5000	1.4500	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ikit_claw_bodyguard7	man	1.5000	4.0000	3.0000	4.0000	9.0000	1.0000	50.0000	45.0000	45.0000	0.7000	circle	1.0000	250.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	60	40	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_bodyguard_rider	man	1.5000	3.0000	3.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	0.0000	1.8000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boris_bodyguard1	man	1.7000	3.0000	3.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	300.0000	1.9000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_human_male	0.0000	infantry_light_effects	70	60	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.6000	1.0000	1.0000		false	false
ksl_boris_bodyguard4_mount	horse	2.0000	8.5000	6.0000	7.0000	10.5000	3.0000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	1200.0000	2.0000	360.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_segmented	0.0000	cavalry_effects	50	50	0.0000	false	1.0000	3	0.8500			0.5000	1.5000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	30	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boris_bodyguard5_mount	horse	2.0000	7.5000	5.0000	6.0000	10.0000	1.0000	40.0000	35.0000	30.0000	2.1000	capsule	0.5500	1600.0000	2.0000	60.0000	60.0000	0	true	true	1.0000	0.0000	0.0000	large	rotation_x	wh3_ksl_warbear	0.0000	cavalry_effects	70	70	0.0000	false	0.8000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boyar_bodyguard1	man	1.7000	3.0000	3.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	250.0000	1.9000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_human_male	0.0000	infantry_light_effects	50	25	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
ksl_boyar_bodyguard3	man	1.5000	3.4000	2.0000	4.0000	4.1000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	200.0000	1.9000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_human_male	0.0000	infantry_light_effects	50	25	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
ksl_boyar_bodyguard5_mount	horse	2.0000	8.5000	6.0000	7.0000	10.5000	3.0000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	1200.0000	2.0000	360.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_segmented	0.0000	cavalry_effects	50	50	0.0000	false	1.0000	3	0.8500			0.5000	1.5000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	30	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boyar_bodyguard6_mount	horse	2.0000	7.5000	5.0000	6.0000	10.0000	1.0000	40.0000	35.0000	30.0000	2.1000	capsule	0.5500	1600.0000	2.0000	60.0000	60.0000	0	true	true	1.0000	0.0000	0.0000	large	rotation_x	wh3_ksl_warbear	0.0000	cavalry_effects	70	70	0.0000	false	0.8000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boyar_bodyguard7	man	1.7000	3.0000	3.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	200.0000	1.9000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_human_male	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
ksl_boyar_mount1	chariot	2.0000	6.6000	4.0000	5.0000	10.0000	1.0000	40.0000	35.0000	30.0000	4.0000	capsule	0.4500	2500.0000	2.6000	360.0000	80.0000	0	true	true	1.0000	0.0000	0.0000	very_large	rotation	wh2_chariot_articulation_wood	3.0000	artillery_effects	0	0	0.0000	false	1.0000	20	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boyar_mount1_mount	horse	2.0000	6.6000	4.0000	5.0000	10.0000	1.0000	40.0000	35.0000	30.0000	2.1000	capsule	0.5500	100.0000	2.1000	60.0000	80.0000	0	true	true	1.0000	0.0000	0.0000	very_large	rotation	wh3_ksl_warbear	3.0000	cavalry_effects	50	50	0.0000	false	1.0000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boyar_mount2	chariot	2.0000	3.5000	2.0000	4.0000	4.2000	1.0000	30.0000	25.0000	25.0000	3.4000	capsule	0.4500	4000.0000	4.2000	40.0000	60.0000	0	true	true	1.0000	0.0000	0.0000	very_large	rotation	wh3_ksl_war_machine_little_grom	3.0000	artillery_effects	0	0	0.0000	false	1.0000	5	0.7500			0.5000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_boyar_mount2_mount	horse	2.0000	3.5000	2.0000	4.0000	4.2000	1.0000	30.0000	25.0000	25.0000	2.1000	capsule	0.5500	100.0000	2.0000	40.0000	60.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation	wh3_ksl_warbear	3.0000	cavalry_effects	50	50	0.0000	false	0.8000	3	0.7500			0.5000	1.4500	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_druzhina_bodyguard1	man	1.7000	3.6000	3.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	175.0000	1.8000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_human_male	0.0000	infantry_light_effects	20	20	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_druzhina_bodyguard2	man	1.7000	3.0000	3.0000	4.0000	3.8000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	200.0000	1.9000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_human_male	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
ksl_ice_guard_bodyguard	man	1.5000	3.6000	4.0000	5.0000	4.2000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	150.0000	1.8000	60.0000	240.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_female	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_ice_guard_bodyguard_faster	man	1.5000	4.0000	4.0000	5.0000	4.9000	1.0000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	150.0000	1.8000	60.0000	240.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_female	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_ice_witch_bodyguard3	man	1.5000	3.8000	3.0000	4.0000	4.4000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	60.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_ksl_frost_maiden_LH	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	1	0.9000	wh_main_generic_character_aura		0.5000	1.6000	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.5000	1.0000	1.0000		false	false
ksl_ice_witch_bodyguard4_mount	horse	2.0000	8.5000	6.0000	7.0000	10.5000	3.0000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	800.0000	2.0000	360.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_segmented	0.0000	cavalry_effects	40	20	0.0000	false	1.0000	3	0.8500			0.5000	1.5000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	30	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
ksl_ice_witch_bodyguard5_mount	horse	2.0000	7.5000	5.0000	6.0000	10.0000	1.0000	40.0000	35.0000	30.0000	2.1000	capsule	0.5500	1800.0000	2.0000	60.0000	60.0000	0	true	true	1.0000	0.0000	0.0000	large	rotation_x	wh3_ksl_warbear	0.0000	cavalry_effects	50	50	0.0000	false	0.8000	3	0.7500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
